"file","arousal","craving","related","typicality","valence","hue","saturation","value","category","group"
"control_objects_hands25.jpg",2.94117647058824,6.41176470588235,0,25.4117647058824,5.52941176470588,0.428,0.273,0.522,"1","control"
"control_objects_hands26.jpg",2.94117647058824,7.41176470588235,0,36.2941176470588,5.88235294117647,0.302,0.316,0.416,"1","control"
"control_objects_hands27.jpg",3.29411764705882,14.8235294117647,0,36.1176470588235,5.17647058823529,0.533,0.257,0.453,"1","control"
"control_objects_hands28.jpg",2.64705882352941,5.23529411764706,0,23.2941176470588,5,0.386,0.261,0.505,"1","control"
"control_objects_hands29.jpg",3.29411764705882,14.0588235294118,0,32.5294117647059,5.64705882352941,0.104,0.354,0.63,"1","control"
"control_objects_hands30.jpg",3.23529411764706,9.76470588235294,0,25.7058823529412,5.52941176470588,0.358,0.151,0.588,"1","control"
"control_objects_hands31.jpg",3.52941176470588,9.47058823529412,0,28.8823529411765,5,0.082,0.429,0.743,"1","control"
"control_objects_hands32.jpg",2.70588235294118,2.29411764705882,0,16.5882352941176,4.76470588235294,0.136,0.481,0.849,"1","control"
"control_objects_hands33.jpg",2.70588235294118,5.35294117647059,0,31.7647058823529,5.23529411764706,0.064,0.219,0.274,"1","control"
"control_objects_hands34.jpg",2.88235294117647,12.4117647058824,0,44.1764705882353,5.41176470588235,0.017,0.124,0.192,"1","control"
"control_objects_hands35.jpg",3,2.94117647058824,0,30,5.94117647058824,0.069,0.439,0.624,"1","control"
"control_objects_hands36.jpg",3,3.64705882352941,0,20.2352941176471,5.52941176470588,0.374,0.233,0.562,"1","control"
"control_objects01.jpg",3.23529411764706,3.70588235294118,0,19.7647058823529,5.52941176470588,0.194,0.057,0.873,"0","control"
"control_objects02.jpg",3.76470588235294,28.4117647058824,0.176470588235294,34.5882352941176,5.05882352941176,0.028,0.027,0.947,"0","control"
"control_objects03.jpg",3.17647058823529,16.4705882352941,0,22.0588235294118,5.70588235294118,0.393,0.09,0.611,"0","control"
"control_objects04.jpg",3.29411764705882,9.17647058823529,0,26.4117647058824,4.76470588235294,0.182,0.394,0.529,"0","control"
"control_objects05.jpg",3.17647058823529,31.1176470588235,0.294117647058824,38.9411764705882,5.47058823529412,0.252,0.129,0.171,"0","control"
"control_objects06.jpg",2.76470588235294,6,0.0588235294117647,32.7058823529412,5.52941176470588,0,0,0.544,"0","control"
"control_objects07.jpg",3.29411764705882,5.11764705882353,0.0588235294117647,15.8823529411765,5.52941176470588,0.036,0.084,0.906,"0","control"
"control_objects08.jpg",2.52941176470588,11.7647058823529,0.0588235294117647,29.8235294117647,5.11764705882353,0.04,0.041,0.893,"0","control"
"control_objects09.jpg",2.52941176470588,6.05882352941176,0,12.1764705882353,5.47058823529412,0.228,0.374,0.639,"0","control"
"control_objects10.jpg",2.94117647058824,10.0588235294118,0,18.2352941176471,5.47058823529412,0.254,0.168,0.57,"0","control"
"control_objects11.jpg",3.88235294117647,12.3529411764706,0.117647058823529,36.4705882352941,5.29411764705882,0.117,0.078,0.644,"0","control"
"control_objects12.jpg",3.11764705882353,7.52941176470588,0,16.2352941176471,5.17647058823529,0.049,0.003,0.984,"0","control"
"control_tools_faces61.jpg",3.29411764705882,6.47058823529412,0,19.2352941176471,5.58823529411765,0.393,0.305,0.591,"5","control"
"control_tools_faces62.jpg",3.17647058823529,9.29411764705882,0,22.7058823529412,5.76470588235294,0.197,0.412,0.263,"5","control"
"control_tools_faces63.jpg",2.88235294117647,9.35294117647059,0,44.0588235294118,5.375,0.356,0.127,0.528,"5","control"
"control_tools_faces64.jpg",3.17647058823529,8.17647058823529,0,27.0588235294118,5.58823529411765,0.088,0.522,0.621,"5","control"
"control_tools_faces65.jpg",3.29411764705882,3.35294117647059,0,36.4117647058824,6,0.264,0.206,0.818,"5","control"
"control_tools_faces66.jpg",3,5.41176470588235,0,24.0588235294118,6.05882352941176,0.254,0.559,0.512,"5","control"
"control_tools_faces67.jpg",2.70588235294118,2.47058823529412,0.0588235294117647,25.5882352941176,5.64705882352941,0.404,0.294,0.53,"5","control"
"control_tools_faces68.jpg",3.41176470588235,6.47058823529412,0,24.3529411764706,5.64705882352941,0.085,0.265,0.626,"5","control"
"control_tools_faces69.jpg",3.11764705882353,14.8235294117647,0,26.7647058823529,6,0.491,0.267,0.243,"5","control"
"control_tools_faces70.jpg",3,6.94117647058824,0,47.7647058823529,6.23529411764706,0.238,0.244,0.741,"5","control"
"control_tools_faces71.jpg",3.41176470588235,6.35294117647059,0,36.2352941176471,5.76470588235294,0.456,0.307,0.357,"5","control"
"control_tools_faces72.jpg",2.58823529411765,2.76470588235294,0,23.8235294117647,5.29411764705882,0.374,0.286,0.528,"5","control"
"control_tools_hands37.jpg",3.94117647058824,34.4705882352941,0.235294117647059,33.9411764705882,5.76470588235294,0.12,0.174,0.186,"3","control"
"control_tools_hands38.jpg",2.94117647058824,11.7647058823529,0.0588235294117647,30.3529411764706,5.05882352941176,0.379,0.123,0.258,"3","control"
"control_tools_hands39.jpg",3.11764705882353,2.64705882352941,0,24,5.52941176470588,0.494,0.278,0.779,"3","control"
"control_tools_hands40.jpg",3.41176470588235,7.05882352941176,0,27.6470588235294,5,0.065,0.109,0.139,"3","control"
"control_tools_hands41.jpg",3.76470588235294,12.3529411764706,0.0588235294117647,26.1176470588235,5.29411764705882,0.037,0.16,0.134,"3","control"
"control_tools_hands42.jpg",2.94117647058824,3.41176470588235,0,42.7647058823529,5.47058823529412,0.245,0.345,0.481,"3","control"
"control_tools_hands43.jpg",2.94117647058824,5.88235294117647,0,17.4705882352941,5.29411764705882,0.233,0.307,0.497,"3","control"
"control_tools_hands44.jpg",3.35294117647059,6.52941176470588,0,18.1176470588235,5,0.022,0.107,0.18,"3","control"
"control_tools_hands45.jpg",3.05882352941176,9.05882352941176,0,35.2352941176471,5.70588235294118,0.367,0.157,0.699,"3","control"
"control_tools_hands46.jpg",3,4.47058823529412,0.0588235294117647,28.5294117647059,5.23529411764706,0.206,0.509,0.69,"3","control"
"control_tools_hands47.jpg",3.17647058823529,6.11764705882353,0,27.4705882352941,5.35294117647059,0.017,0.068,0.107,"3","control"
"control_tools_hands48.jpg",2.94117647058824,7.47058823529412,0,25.0588235294118,5.23529411764706,0.018,0.097,0.144,"3","control"
"control_tools_hands49.jpg",3.41176470588235,10.0588235294118,0.0588235294117647,16.4117647058824,5.35294117647059,0.244,0.359,0.226,"4","control"
"control_tools_hands50.jpg",3.23529411764706,5.64705882352941,0,26.4117647058824,5.58823529411765,0.297,0.159,0.489,"4","control"
"control_tools_hands51.jpg",3.29411764705882,9.76470588235294,0.0588235294117647,21.7647058823529,5.76470588235294,0.39,0.38,0.508,"4","control"
"control_tools_hands52.jpg",3.23529411764706,9.05882352941176,0,20.5882352941176,5.76470588235294,0.114,0.521,0.658,"4","control"
"control_tools_hands53.jpg",3.58823529411765,6.64705882352941,0.0588235294117647,28,5.52941176470588,0.209,0.242,0.606,"4","control"
"control_tools_hands54.jpg",3.29411764705882,5.35294117647059,0,20.8235294117647,6.05882352941176,0.107,0.479,0.69,"4","control"
"control_tools_hands55.jpg",3.41176470588235,4,0,39.1764705882353,5.58823529411765,0.431,0.083,0.34,"4","control"
"control_tools_hands56.jpg",3.52941176470588,4.88235294117647,0,38.4117647058824,5.52941176470588,0.065,0.127,0.195,"4","control"
"control_tools_hands57.jpg",3.52941176470588,9.41176470588235,0,32.4705882352941,5.82352941176471,0.436,0.254,0.53,"4","control"
"control_tools_hands58.jpg",2.70588235294118,3.58823529411765,0,23.5882352941176,5.64705882352941,0.355,0.349,0.578,"4","control"
"control_tools_hands59.jpg",3.05882352941176,3.47058823529412,0,10.7058823529412,5.23529411764706,0.202,0.337,0.641,"4","control"
"control_tools_hands60.jpg",2.82352941176471,8.64705882352941,0,38.2941176470588,5.76470588235294,0.257,0.274,0.601,"4","control"
"control_tools13.jpg",3,4.58823529411765,0,17.8823529411765,4.88235294117647,0.617,0.317,0.241,"2","control"
"control_tools14.jpg",2.76470588235294,6.58823529411765,0,35.2941176470588,5.35294117647059,0.292,0.227,0.163,"2","control"
"control_tools15.jpg",3.11764705882353,2.47058823529412,0,24.3529411764706,5.76470588235294,0.025,0.028,0.966,"2","control"
"control_tools16.jpg",2.88235294117647,8.88235294117647,0,31.8823529411765,4.375,0,0,0.977,"2","control"
"control_tools17.jpg",3.29411764705882,6.88235294117647,0,31.4705882352941,5.52941176470588,0.247,0.204,0.719,"2","control"
"control_tools18.jpg",3.05882352941176,5.58823529411765,0,21.8235294117647,5.17647058823529,0.101,0.366,0.508,"2","control"
"control_tools19.jpg",3.70588235294118,14.8235294117647,0.0588235294117647,29.5882352941176,5.41176470588235,0.038,0.127,0.166,"2","control"
"control_tools20.jpg",2.29411764705882,5.05882352941176,0,28.2352941176471,4.88235294117647,0.045,0.037,0.056,"2","control"
"control_tools21.jpg",3.05882352941176,6.94117647058824,0,20.1176470588235,5.17647058823529,0.092,0.08,0.049,"2","control"
"control_tools22.jpg",3.52941176470588,9.23529411764706,0,13.7058823529412,5.23529411764706,0.098,0.06,0.129,"2","control"
"control_tools23.jpg",3.23529411764706,8.70588235294118,0,42.5882352941176,5.29411764705882,0.008,0,0.333,"2","control"
"control_tools24.jpg",3.76470588235294,11.5882352941176,0.0588235294117647,29.9411764705882,5.23529411764706,0.027,0.072,0.199,"2","control"
"substance_activities_faces089.jpg",6.05882352941176,91.7647058823529,1,93.5882352941177,4.64705882352941,0.371,0.613,0.128,"5","drug"
"substance_activities_faces090.jpg",5.94117647058824,90,1,94.1176470588235,4.76470588235294,0.166,0.468,0.197,"5","drug"
"substance_activities_faces091.jpg",5.70588235294118,90.2352941176471,1,93.2352941176471,3.94117647058824,0.165,0.434,0.304,"5","drug"
"substance_activities_faces092.jpg",5.47058823529412,88.7058823529412,1,92.8235294117647,3.70588235294118,0.155,0.568,0.269,"5","drug"
"substance_activities_faces093.jpg",5.76470588235294,90.2352941176471,1,93.8235294117647,4,0.132,0.662,0.301,"5","drug"
"substance_activities_faces094.jpg",6.11764705882353,91.7058823529412,1,94.4705882352941,4.23529411764706,0.067,0.433,0.176,"5","drug"
"substance_activities_faces095.jpg",5.64705882352941,84.7647058823529,1,93.2941176470588,4.11764705882353,0.099,0.462,0.538,"5","drug"
"substance_activities_faces096.jpg",4.94117647058824,82.8823529411765,1,86.9411764705882,4.29411764705882,0.269,0.396,0.52,"5","drug"
"substance_activities_faces097.jpg",5.35294117647059,82.7647058823529,1,85.5882352941177,4.17647058823529,0.11,0.41,0.176,"5","drug"
"substance_activities_faces098.jpg",5.52941176470588,87.1176470588235,1,88.6470588235294,4.05882352941176,0.264,0.543,0.153,"5","drug"
"substance_activities_faces099.jpg",5.52941176470588,83.6470588235294,1,86.5294117647059,4.17647058823529,0.096,0.364,0.206,"5","drug"
"substance_activities_faces100.jpg",5.17647058823529,89.4117647058823,1,93.8823529411765,3.35294117647059,0.256,0.449,0.124,"5","drug"
"substance_activities_faces101.jpg",5.52941176470588,82.8823529411765,1,91.1764705882353,4.29411764705882,0.16,0.492,0.176,"5","drug"
"substance_activities_faces102.jpg",5.29411764705882,89.1764705882353,1,93.4117647058823,3.64705882352941,0.201,0.469,0.26,"5","drug"
"substance_activities_faces103.jpg",5.11764705882353,91.1176470588235,1,92.4117647058823,4.05882352941176,0.209,0.508,0.238,"5","drug"
"substance_activities_faces104.jpg",5.58823529411765,89.5882352941177,1,92.5882352941177,4.05882352941176,0.134,0.579,0.245,"5","drug"
"substance_activities_faces105.jpg",5.82352941176471,90.8235294117647,1,94.5294117647059,4.05882352941176,0.139,0.395,0.553,"5","drug"
"substance_activities_faces106.jpg",4.82352941176471,73.5294117647059,1,87.4117647058823,3.82352941176471,0.153,0.264,0.473,"5","drug"
"substance_activities_faces107.jpg",4.82352941176471,76.5882352941177,1,84.5294117647059,3.94117647058824,0.49,0.322,0.207,"5","drug"
"substance_activities_faces108.jpg",5.47058823529412,88.9411764705882,1,93.5882352941177,4.41176470588235,0.092,0.609,0.162,"5","drug"
"substance_hands021.jpg",5.47058823529412,90.2941176470588,1,95.0588235294118,4.41176470588235,0.411,0.302,0.345,"1","drug"
"substance_hands022.jpg",5.58823529411765,88.4705882352941,0.941176470588235,90.8235294117647,4.70588235294118,0.188,0.164,0.158,"1","drug"
"substance_hands023.jpg",5.76470588235294,83.5882352941177,1,93.4117647058823,4.70588235294118,0.118,0.283,0.442,"1","drug"
"substance_hands024.jpg",5.05882352941176,86.1764705882353,1,93.2941176470588,4.29411764705882,0.238,0.393,0.155,"1","drug"
"substance_hands025.jpg",5.23529411764706,85.1176470588235,0.941176470588235,90.8235294117647,4.17647058823529,0.432,0.372,0.257,"1","drug"
"substance_hands026.jpg",4.94117647058824,79.4117647058823,0.941176470588235,89.1764705882353,4.47058823529412,0.462,0.368,0.223,"1","drug"
"substance_hands027.jpg",5.58823529411765,88,1,93.4117647058823,4,0.092,0.511,0.268,"1","drug"
"substance_hands028.jpg",5.58823529411765,86.7647058823529,1,92.7058823529412,3.88235294117647,0.106,0.439,0.27,"1","drug"
"substance_hands029.jpg",6.29411764705882,92.8823529411765,1,91.2941176470588,5,0.321,0.304,0.58,"1","drug"
"substance_hands030.jpg",5.82352941176471,88.5294117647059,1,94.3529411764706,4.47058823529412,0.263,0.277,0.475,"1","drug"
"substance_hands031.jpg",5.11764705882353,89.5882352941177,1,91.9411764705882,4.23529411764706,0.404,0.392,0.291,"1","drug"
"substance_hands032.jpg",4.88235294117647,79.1176470588235,1,85,4.70588235294118,0.505,0.29,0.249,"1","drug"
"substance_injection_hands077.jpg",5.23529411764706,91.2352941176471,0.941176470588235,89.6470588235294,2.88235294117647,0.622,0.384,0.468,"4","drug"
"substance_injection_hands078.jpg",6.17647058823529,94.0588235294118,1,95.1176470588235,3.70588235294118,0.192,0.282,0.417,"4","drug"
"substance_injection_hands079.jpg",6.52941176470588,93.6470588235294,1,93.5294117647059,4.70588235294118,0.484,0.357,0.402,"4","drug"
"substance_injection_hands080.jpg",5.82352941176471,88.9411764705882,1,93.6470588235294,3.17647058823529,0.08,0.355,0.456,"4","drug"
"substance_injection_hands081.jpg",5.82352941176471,91.4117647058823,1,93,3.58823529411765,0.344,0.149,0.467,"4","drug"
"substance_injection_hands082.jpg",5.88235294117647,93.4117647058823,1,93.7647058823529,4.23529411764706,0.372,0.126,0.472,"4","drug"
"substance_injection_hands083.jpg",6.70588235294118,94.5882352941177,1,95.2941176470588,3.52941176470588,0.157,0.384,0.459,"4","drug"
"substance_injection_hands084.jpg",6.64705882352941,91.5882352941177,1,93.9411764705882,2.82352941176471,0.659,0.232,0.505,"4","drug"
"substance_injection_hands085.jpg",5.41176470588235,79.4117647058823,0.941176470588235,83.0588235294118,4.11764705882353,0.113,0.569,0.168,"4","drug"
"substance_injection_hands086.jpg",6.11764705882353,93.9411764705882,0.941176470588235,93.5294117647059,4.88235294117647,0.221,0.442,0.28,"4","drug"
"substance_injection_hands087.jpg",5.82352941176471,87.2352941176471,1,87.7647058823529,4,0.411,0.245,0.395,"4","drug"
"substance_injection_hands088.jpg",6.23529411764706,93.4705882352941,1,95.1176470588235,3.29411764705882,0.078,0.422,0.39,"x","drug"
"substance_injection_instruments109.jpg",6.52941176470588,93.4117647058823,1,94.1764705882353,4.29411764705882,0.455,0.123,0.179,"x","drug"
"substance_injection_instruments110.jpg",5.82352941176471,92.4117647058823,1,90.2352941176471,4,0.274,0.331,0.204,"x","drug"
"substance_injection_instruments111.jpg",5.94117647058824,87,0.941176470588235,86.3529411764706,3.52941176470588,0.138,0.067,0.787,"x","drug"
"substance_injection_instruments112.jpg",6,91.3529411764706,0.941176470588235,95.3529411764706,4.41176470588235,0.223,0.278,0.386,"x","drug"
"substance_injection_instruments113.jpg",4.82352941176471,74.9411764705882,0.941176470588235,87.3529411764706,4.58823529411765,0.659,0.116,0.41,"x","drug"
"substance_injection_instruments114.jpg",6.11764705882353,90.1176470588235,1,89.7647058823529,4,0.156,0.419,0.547,"x","drug"
"substance_injection_instruments115.jpg",5.58823529411765,91.3529411764706,0.882352941176471,93.3529411764706,4.23529411764706,0.097,0.63,0.42,"x","drug"
"substance_injection_instruments116.jpg",5.58823529411765,89.9411764705882,1,90.4705882352941,4.17647058823529,0.697,0.023,0.95,"x","drug"
"substance_injection_instruments117.jpg",5.70588235294118,87.3529411764706,1,89.4705882352941,3.70588235294118,0.012,0.009,0.99,"x","drug"
"substance_injection_instruments118.jpg",6.11764705882353,91.8823529411765,0.941176470588235,95.9411764705882,4.23529411764706,0.589,0.242,0.363,"x","drug"
"substance_injection_instruments119.jpg",5.29411764705882,94.1764705882353,1,94.6470588235294,4.05882352941176,0.105,0.056,0.192,"x","drug"
"substance_injection_instruments120.jpg",6.52941176470588,85.9411764705882,0.941176470588235,86.9411764705882,3.64705882352941,0.816,0.291,0.097,"x","drug"
"substance_instruments_hands057.jpg",6.05882352941176,91.2352941176471,1,95.7058823529412,4,0.497,0.592,0.225,"3","drug"
"substance_instruments_hands058.jpg",5.94117647058824,89.2941176470588,1,94.1176470588235,4.05882352941176,0.31,0.26,0.337,"3","drug"
"substance_instruments_hands059.jpg",5.11764705882353,85,1,92.4705882352941,4.70588235294118,0.196,0.259,0.083,"3","drug"
"substance_instruments_hands060.jpg",5.35294117647059,83.8823529411765,1,88.7647058823529,4.11764705882353,0.299,0.5,0.11,"3","drug"
"substance_instruments_hands061.jpg",6,86.5882352941177,1,91.5294117647059,4.05882352941176,0.109,0.468,0.377,"3","drug"
"substance_instruments_hands062.jpg",5.41176470588235,82.6470588235294,0.941176470588235,91.2352941176471,4.35294117647059,0.139,0.419,0.311,"3","drug"
"substance_instruments_hands063.jpg",5.82352941176471,89,1,95.1764705882353,3.76470588235294,0.226,0.388,0.18,"3","drug"
"substance_instruments_hands064.jpg",5.76470588235294,84.8823529411765,0.941176470588235,88.8235294117647,4.35294117647059,0.377,0.498,0.1,"3","drug"
"substance_instruments_hands065.jpg",6.17647058823529,92.3529411764706,0.941176470588235,94.2352941176471,3.8125,0.264,0.427,0.62,"3","drug"
"substance_instruments_hands066.jpg",6.23529411764706,89.8235294117647,1,93.6470588235294,3.47058823529412,0.272,0.31,0.421,"3","drug"
"substance_instruments_hands067.jpg",6.11764705882353,89.8823529411765,1,93.1176470588235,4.23529411764706,0.641,0.154,0.444,"3","drug"
"substance_instruments_hands068.jpg",5.05882352941176,78.0588235294118,1,85.2352941176471,4.88235294117647,0.324,0.2,0.296,"3","drug"
"substance_instruments_hands069.jpg",4.35294117647059,56,0.823529411764706,67.5882352941177,4.52941176470588,0.117,0.462,0.68,"3","drug"
"substance_instruments_hands070.jpg",5.41176470588235,88.9411764705882,1,89.0588235294118,3.58823529411765,0.089,0.446,0.417,"3","drug"
"substance_instruments_hands071.jpg",5,78.4705882352941,1,86.8823529411765,4.58823529411765,0.145,0.289,0.129,"3","drug"
"substance_instruments_hands072.jpg",5.23529411764706,86.5294117647059,1,88.7647058823529,4,0.219,0.432,0.112,"3","drug"
"substance_instruments_hands073.jpg",5.11764705882353,86.4705882352941,1,88.4705882352941,4.11764705882353,0.237,0.442,0.262,"3","drug"
"substance_instruments_hands074.jpg",5.47058823529412,88.9411764705882,1,93.7647058823529,4.47058823529412,0.221,0.397,0.296,"3","drug"
"substance_instruments_hands075.jpg",5,87.7058823529412,1,91.5882352941177,4.70588235294118,0.129,0.469,0.312,"3","drug"
"substance_instruments_hands076.jpg",5.47058823529412,90.5882352941177,1,92.9411764705882,3.94117647058824,0.124,0.278,0.359,"3","drug"
"substance_instruments033.jpg",5.05882352941176,83.2352941176471,1,91.4117647058823,4.88235294117647,0.709,0.225,0.192,"2","drug"
"substance_instruments034.jpg",5.29411764705882,84.7058823529412,1,92.8823529411765,4.82352941176471,0.07,0.158,0.122,"2","drug"
"substance_instruments035.jpg",5.94117647058824,91,1,92.9411764705882,4.17647058823529,0.011,0.019,0.974,"2","drug"
"substance_instruments036.jpg",5.17647058823529,87.1176470588235,0.941176470588235,90.2352941176471,4.35294117647059,0.074,0.042,0.928,"2","drug"
"substance_instruments037.jpg",5.70588235294118,86.0588235294118,1,92.4117647058823,4.47058823529412,0.256,0.091,0.365,"2","drug"
"substance_instruments038.jpg",5.17647058823529,87.6470588235294,1,88.9411764705882,3.76470588235294,0.093,0.646,0.611,"2","drug"
"substance_instruments039.jpg",5.82352941176471,88.7058823529412,1,91.8823529411765,3.76470588235294,0.219,0.21,0.177,"2","drug"
"substance_instruments040.jpg",5.76470588235294,85.7647058823529,1,94.4117647058823,4.29411764705882,0.127,0.397,0.203,"2","drug"
"substance_instruments041.jpg",5.94117647058824,91.7647058823529,1,93.9411764705882,4,0.376,0.189,0.49,"2","drug"
"substance_instruments042.jpg",5.76470588235294,90.3529411764706,1,94.6470588235294,3.52941176470588,0.31,0.187,0.461,"2","drug"
"substance_instruments043.jpg",5.47058823529412,89.2941176470588,1,92.7647058823529,3.94117647058824,0.537,0.407,0.323,"2","drug"
"substance_instruments044.jpg",6.05882352941176,90.1176470588235,0.882352941176471,87.1764705882353,4.35294117647059,0,0,0.235,"2","drug"
"substance_instruments045.jpg",6.41176470588235,91.5882352941177,1,95.2352941176471,4.23529411764706,0.221,0.292,0.421,"2","drug"
"substance_instruments046.jpg",6.05882352941176,82.4117647058823,1,84.1176470588235,4.11764705882353,0.309,0.231,0.36,"2","drug"
"substance_instruments047.jpg",5.64705882352941,84.8823529411765,0.941176470588235,89.2941176470588,4.41176470588235,0.231,0.324,0.194,"2","drug"
"substance_instruments048.jpg",5.11764705882353,86.2352941176471,1,92.2941176470588,4.11764705882353,0.323,0.18,0.66,"2","drug"
"substance_instruments049.jpg",4.94117647058824,81.4705882352941,1,90.8235294117647,3.76470588235294,0.501,0.06,0.912,"2","drug"
"substance_instruments050.jpg",5.52941176470588,89.9411764705882,1,90.1176470588235,4.35294117647059,0.09,0.344,0.457,"2","drug"
"substance_instruments051.jpg",4.58823529411765,55.8823529411765,0.882352941176471,71.1764705882353,4.82352941176471,0.458,0.559,0.027,"2","drug"
"substance_instruments052.jpg",4.35294117647059,66.8235294117647,0.823529411764706,81.1764705882353,4.29411764705882,0.173,0.226,0.028,"2","drug"
"substance_instruments053.jpg",5.29411764705882,91.8235294117647,1,94,4.29411764705882,0.032,0.012,0.982,"2","drug"
"substance_instruments054.jpg",5.52941176470588,86.2941176470588,1,92,4.41176470588235,0.029,0.04,0.964,"2","drug"
"substance_instruments055.jpg",5.52941176470588,83.1176470588235,1,93.7058823529412,4.05882352941176,0.032,0.073,0.929,"2","drug"
"substance_instruments056.jpg",5.52941176470588,84.6470588235294,1,88.2941176470588,4.17647058823529,0.678,0.751,0.69,"2","drug"
"substance001.jpg",5.47058823529412,92.5882352941177,1,93.0588235294118,4.52941176470588,0.22,0.024,0.882,"0","drug"
"substance002.jpg",6.17647058823529,93.8823529411765,1,92.5882352941177,4.64705882352941,0.314,0.022,0.822,"0","drug"
"substance003.jpg",6,92.4705882352941,1,91.2352941176471,3.94117647058824,0.195,0.131,0.387,"0","drug"
"substance004.jpg",5.82352941176471,81.2941176470588,0.941176470588235,93.0588235294118,3.82352941176471,0.419,0.085,0.307,"0","drug"
"substance005.jpg",5.52941176470588,89.0588235294118,1,94.5294117647059,3.82352941176471,0.504,0.141,0.145,"0","drug"
"substance006.jpg",5.76470588235294,92,1,94.4705882352941,4.11764705882353,0.247,0.152,0.232,"0","drug"
"substance007.jpg",5.29411764705882,91.2941176470588,1,93.4705882352941,4.47058823529412,0.438,0.085,0.678,"0","drug"
"substance008.jpg",5.35294117647059,91.7058823529412,1,91.7647058823529,4.58823529411765,0.375,0.161,0.627,"0","drug"
"substance009.jpg",6,92.3529411764706,1,88.0588235294118,3.88235294117647,0.458,0.312,0.548,"0","drug"
"substance010.jpg",5.88235294117647,87.6470588235294,1,94.9411764705882,4.17647058823529,0.338,0.094,0.369,"0","drug"
"substance011.jpg",5.70588235294118,88.6470588235294,1,92.1764705882353,3.82352941176471,0.391,0.209,0.559,"0","drug"
"substance012.jpg",5.76470588235294,89.6470588235294,1,91.4117647058823,4.23529411764706,0.267,0.235,0.608,"0","drug"
"substance013.jpg",5.82352941176471,91.1176470588235,1,93.7058823529412,4.41176470588235,0.587,0.101,0.869,"0","drug"
"substance014.jpg",5.94117647058824,92.8235294117647,1,91.6470588235294,4.52941176470588,0.584,0.148,0.832,"0","drug"
"substance015.jpg",5.29411764705882,83.1176470588235,0.941176470588235,86.1176470588235,4.52941176470588,0.148,0.024,0.283,"0","drug"
"substance016.jpg",5.76470588235294,89.7058823529412,1,94.5882352941177,4.23529411764706,0.269,0.152,0.631,"0","drug"
"substance017.jpg",5.64705882352941,92.4705882352941,1,93.6470588235294,4.58823529411765,0.228,0.332,0.462,"0","drug"
"substance018.jpg",5.52941176470588,90.4705882352941,1,93.2352941176471,4.17647058823529,0.301,0.078,0.581,"0","drug"
"substance019.jpg",5.05882352941176,72.9411764705882,0.882352941176471,76.2352941176471,4.23529411764706,0.278,0.264,0.069,"0","drug"
"substance020.jpg",5.88235294117647,88.7058823529412,1,92.2941176470588,4.17647058823529,0.243,0.022,0.792,"0","drug"
