"file","arousal","craving","related","typicality","valence","hue","saturation","value","category","group","selected","in_set1","group_set1"
"control_objects_hands32.jpg",2.70588235294118,2.29411764705882,0,16.5882352941176,4.76470588235294,0.136,0.481,0.849,1,"control",TRUE,FALSE,"control FALSE"
"control_tools_faces67.jpg",2.70588235294118,2.47058823529412,0.0588235294117647,25.5882352941176,5.64705882352941,0.404,0.294,0.53,5,"control",TRUE,FALSE,"control FALSE"
"control_tools15.jpg",3.11764705882353,2.47058823529412,0,24.3529411764706,5.76470588235294,0.025,0.028,0.966,2,"control",TRUE,TRUE,"control TRUE"
"control_tools_hands39.jpg",3.11764705882353,2.64705882352941,0,24,5.52941176470588,0.494,0.278,0.779,3,"control",TRUE,FALSE,"control FALSE"
"control_tools_faces72.jpg",2.58823529411765,2.76470588235294,0,23.8235294117647,5.29411764705882,0.374,0.286,0.528,5,"control",TRUE,TRUE,"control TRUE"
"control_objects_hands35.jpg",3,2.94117647058824,0,30,5.94117647058824,0.069,0.439,0.624,1,"control",TRUE,FALSE,"control FALSE"
"control_tools_faces65.jpg",3.29411764705882,3.35294117647059,0,36.4117647058824,6,0.264,0.206,0.818,5,"control",TRUE,FALSE,"control FALSE"
"control_tools_hands42.jpg",2.94117647058824,3.41176470588235,0,42.7647058823529,5.47058823529412,0.245,0.345,0.481,3,"control",TRUE,TRUE,"control TRUE"
"control_tools_hands59.jpg",3.05882352941176,3.47058823529412,0,10.7058823529412,5.23529411764706,0.202,0.337,0.641,4,"control",TRUE,TRUE,"control TRUE"
"control_tools_hands58.jpg",2.70588235294118,3.58823529411765,0,23.5882352941176,5.64705882352941,0.355,0.349,0.578,4,"control",TRUE,FALSE,"control FALSE"
"control_objects_hands36.jpg",3,3.64705882352941,0,20.2352941176471,5.52941176470588,0.374,0.233,0.562,1,"control",TRUE,TRUE,"control TRUE"
"control_objects01.jpg",3.23529411764706,3.70588235294118,0,19.7647058823529,5.52941176470588,0.194,0.057,0.873,0,"control",TRUE,FALSE,"control FALSE"
"control_tools_hands55.jpg",3.41176470588235,4,0,39.1764705882353,5.58823529411765,0.431,0.083,0.34,4,"control",TRUE,TRUE,"control TRUE"
"control_tools_hands46.jpg",3,4.47058823529412,0.0588235294117647,28.5294117647059,5.23529411764706,0.206,0.509,0.69,3,"control",TRUE,FALSE,"control FALSE"
"control_tools13.jpg",3,4.58823529411765,0,17.8823529411765,4.88235294117647,0.617,0.317,0.241,2,"control",TRUE,TRUE,"control TRUE"
"control_tools_hands56.jpg",3.52941176470588,4.88235294117647,0,38.4117647058824,5.52941176470588,0.065,0.127,0.195,4,"control",TRUE,TRUE,"control TRUE"
"control_tools20.jpg",2.29411764705882,5.05882352941176,0,28.2352941176471,4.88235294117647,0.045,0.037,0.056,2,"control",TRUE,FALSE,"control FALSE"
"control_objects07.jpg",3.29411764705882,5.11764705882353,0.0588235294117647,15.8823529411765,5.52941176470588,0.036,0.084,0.906,0,"control",TRUE,TRUE,"control TRUE"
"control_objects_hands28.jpg",2.64705882352941,5.23529411764706,0,23.2941176470588,5,0.386,0.261,0.505,1,"control",TRUE,TRUE,"control TRUE"
"control_objects_hands33.jpg",2.70588235294118,5.35294117647059,0,31.7647058823529,5.23529411764706,0.064,0.219,0.274,1,"control",TRUE,FALSE,"control FALSE"
"control_tools_hands54.jpg",3.29411764705882,5.35294117647059,0,20.8235294117647,6.05882352941176,0.107,0.479,0.69,4,"control",TRUE,TRUE,"control TRUE"
"control_tools_faces66.jpg",3,5.41176470588235,0,24.0588235294118,6.05882352941176,0.254,0.559,0.512,5,"control",TRUE,FALSE,"control FALSE"
"control_tools18.jpg",3.05882352941176,5.58823529411765,0,21.8235294117647,5.17647058823529,0.101,0.366,0.508,2,"control",TRUE,FALSE,"control FALSE"
"control_tools_hands50.jpg",3.23529411764706,5.64705882352941,0,26.4117647058824,5.58823529411765,0.297,0.159,0.489,4,"control",TRUE,FALSE,"control FALSE"
"control_tools_hands43.jpg",2.94117647058824,5.88235294117647,0,17.4705882352941,5.29411764705882,0.233,0.307,0.497,3,"control",TRUE,TRUE,"control TRUE"
"control_objects06.jpg",2.76470588235294,6,0.0588235294117647,32.7058823529412,5.52941176470588,0,0,0.544,0,"control",TRUE,TRUE,"control TRUE"
"control_objects09.jpg",2.52941176470588,6.05882352941176,0,12.1764705882353,5.47058823529412,0.228,0.374,0.639,0,"control",TRUE,TRUE,"control TRUE"
"control_tools_hands47.jpg",3.17647058823529,6.11764705882353,0,27.4705882352941,5.35294117647059,0.017,0.068,0.107,3,"control",TRUE,FALSE,"control FALSE"
"control_tools_faces71.jpg",3.41176470588235,6.35294117647059,0,36.2352941176471,5.76470588235294,0.456,0.307,0.357,5,"control",TRUE,FALSE,"control FALSE"
"control_objects_hands25.jpg",2.94117647058824,6.41176470588235,0,25.4117647058824,5.52941176470588,0.428,0.273,0.522,1,"control",TRUE,FALSE,"control FALSE"
"control_tools_faces61.jpg",3.29411764705882,6.47058823529412,0,19.2352941176471,5.58823529411765,0.393,0.305,0.591,5,"control",TRUE,TRUE,"control TRUE"
"control_tools_faces68.jpg",3.41176470588235,6.47058823529412,0,24.3529411764706,5.64705882352941,0.085,0.265,0.626,5,"control",TRUE,TRUE,"control TRUE"
"control_tools_hands44.jpg",3.35294117647059,6.52941176470588,0,18.1176470588235,5,0.022,0.107,0.18,3,"control",TRUE,TRUE,"control TRUE"
"control_tools14.jpg",2.76470588235294,6.58823529411765,0,35.2941176470588,5.35294117647059,0.292,0.227,0.163,2,"control",TRUE,FALSE,"control FALSE"
"control_tools_hands53.jpg",3.58823529411765,6.64705882352941,0.0588235294117647,28,5.52941176470588,0.209,0.242,0.606,4,"control",TRUE,FALSE,"control FALSE"
"control_tools17.jpg",3.29411764705882,6.88235294117647,0,31.4705882352941,5.52941176470588,0.247,0.204,0.719,2,"control",TRUE,TRUE,"control TRUE"
"control_tools_faces70.jpg",3,6.94117647058824,0,47.7647058823529,6.23529411764706,0.238,0.244,0.741,5,"control",TRUE,TRUE,"control TRUE"
"control_tools21.jpg",3.05882352941176,6.94117647058824,0,20.1176470588235,5.17647058823529,0.092,0.08,0.049,2,"control",TRUE,TRUE,"control TRUE"
"control_tools_hands40.jpg",3.41176470588235,7.05882352941176,0,27.6470588235294,5,0.065,0.109,0.139,3,"control",TRUE,FALSE,"control FALSE"
"control_objects_hands26.jpg",2.94117647058824,7.41176470588235,0,36.2941176470588,5.88235294117647,0.302,0.316,0.416,1,"control",TRUE,TRUE,"control TRUE"
"control_tools_hands48.jpg",2.94117647058824,7.47058823529412,0,25.0588235294118,5.23529411764706,0.018,0.097,0.144,3,"control",TRUE,TRUE,"control TRUE"
"control_objects12.jpg",3.11764705882353,7.52941176470588,0,16.2352941176471,5.17647058823529,0.049,0.003,0.984,0,"control",TRUE,FALSE,"control FALSE"
"control_tools_hands60.jpg",2.82352941176471,8.64705882352941,0,38.2941176470588,5.76470588235294,0.257,0.274,0.601,4,"control",TRUE,FALSE,"control FALSE"
"control_tools23.jpg",3.23529411764706,8.70588235294118,0,42.5882352941176,5.29411764705882,0.008,0,0.333,2,"control",TRUE,FALSE,"control FALSE"
"control_objects04.jpg",3.29411764705882,9.17647058823529,0,26.4117647058824,4.76470588235294,0.182,0.394,0.529,0,"control",TRUE,FALSE,"control FALSE"
"control_objects_hands31.jpg",3.52941176470588,9.47058823529412,0,28.8823529411765,5,0.082,0.429,0.743,1,"control",TRUE,TRUE,"control TRUE"
"control_objects10.jpg",2.94117647058824,10.0588235294118,0,18.2352941176471,5.47058823529412,0.254,0.168,0.57,0,"control",TRUE,FALSE,"control FALSE"
"control_objects08.jpg",2.52941176470588,11.7647058823529,0.0588235294117647,29.8235294117647,5.11764705882353,0.04,0.041,0.893,0,"control",TRUE,TRUE,"control TRUE"
"substance_hands024.jpg",5.05882352941176,86.1764705882353,1,93.2941176470588,4.29411764705882,0.238,0.393,0.155,1,"drug",TRUE,TRUE,"drug TRUE"
"substance_hands028.jpg",5.58823529411765,86.7647058823529,1,92.7058823529412,3.88235294117647,0.106,0.439,0.27,1,"drug",TRUE,TRUE,"drug TRUE"
"substance_hands027.jpg",5.58823529411765,88,1,93.4117647058823,4,0.092,0.511,0.268,1,"drug",TRUE,FALSE,"drug FALSE"
"substance_hands022.jpg",5.58823529411765,88.4705882352941,0.941176470588235,90.8235294117647,4.70588235294118,0.188,0.164,0.158,1,"drug",TRUE,FALSE,"drug FALSE"
"substance_hands030.jpg",5.82352941176471,88.5294117647059,1,94.3529411764706,4.47058823529412,0.263,0.277,0.475,1,"drug",TRUE,FALSE,"drug FALSE"
"substance_instruments_hands074.jpg",5.47058823529412,88.9411764705882,1,93.7647058823529,4.47058823529412,0.221,0.397,0.296,3,"drug",TRUE,FALSE,"drug FALSE"
"substance_instruments_hands063.jpg",5.82352941176471,89,1,95.1764705882353,3.76470588235294,0.226,0.388,0.18,3,"drug",TRUE,TRUE,"drug TRUE"
"substance_instruments_hands058.jpg",5.94117647058824,89.2941176470588,1,94.1176470588235,4.05882352941176,0.31,0.26,0.337,3,"drug",TRUE,TRUE,"drug TRUE"
"substance_instruments043.jpg",5.47058823529412,89.2941176470588,1,92.7647058823529,3.94117647058824,0.537,0.407,0.323,2,"drug",TRUE,FALSE,"drug FALSE"
"substance_activities_faces104.jpg",5.58823529411765,89.5882352941177,1,92.5882352941177,4.05882352941176,0.134,0.579,0.245,5,"drug",TRUE,TRUE,"drug TRUE"
"substance_hands031.jpg",5.11764705882353,89.5882352941177,1,91.9411764705882,4.23529411764706,0.404,0.392,0.291,1,"drug",TRUE,FALSE,"drug FALSE"
"substance_instruments_hands066.jpg",6.23529411764706,89.8235294117647,1,93.6470588235294,3.47058823529412,0.272,0.31,0.421,3,"drug",TRUE,TRUE,"drug TRUE"
"substance_instruments_hands067.jpg",6.11764705882353,89.8823529411765,1,93.1176470588235,4.23529411764706,0.641,0.154,0.444,3,"drug",TRUE,FALSE,"drug FALSE"
"substance_instruments050.jpg",5.52941176470588,89.9411764705882,1,90.1176470588235,4.35294117647059,0.09,0.344,0.457,2,"drug",TRUE,FALSE,"drug FALSE"
"substance_activities_faces090.jpg",5.94117647058824,90,1,94.1176470588235,4.76470588235294,0.166,0.468,0.197,5,"drug",TRUE,FALSE,"drug FALSE"
"substance_instruments044.jpg",6.05882352941176,90.1176470588235,0.882352941176471,87.1764705882353,4.35294117647059,0,0,0.235,2,"drug",TRUE,TRUE,"drug TRUE"
"substance_activities_faces091.jpg",5.70588235294118,90.2352941176471,1,93.2352941176471,3.94117647058824,0.165,0.434,0.304,5,"drug",TRUE,FALSE,"drug FALSE"
"substance_activities_faces093.jpg",5.76470588235294,90.2352941176471,1,93.8235294117647,4,0.132,0.662,0.301,5,"drug",TRUE,FALSE,"drug FALSE"
"substance_hands021.jpg",5.47058823529412,90.2941176470588,1,95.0588235294118,4.41176470588235,0.411,0.302,0.345,1,"drug",TRUE,TRUE,"drug TRUE"
"substance_instruments042.jpg",5.76470588235294,90.3529411764706,1,94.6470588235294,3.52941176470588,0.31,0.187,0.461,2,"drug",TRUE,TRUE,"drug TRUE"
"substance_instruments_hands076.jpg",5.47058823529412,90.5882352941177,1,92.9411764705882,3.94117647058824,0.124,0.278,0.359,3,"drug",TRUE,FALSE,"drug FALSE"
"substance_activities_faces105.jpg",5.82352941176471,90.8235294117647,1,94.5294117647059,4.05882352941176,0.139,0.395,0.553,5,"drug",TRUE,TRUE,"drug TRUE"
"substance_instruments035.jpg",5.94117647058824,91,1,92.9411764705882,4.17647058823529,0.011,0.019,0.974,2,"drug",TRUE,FALSE,"drug FALSE"
"substance_activities_faces103.jpg",5.11764705882353,91.1176470588235,1,92.4117647058823,4.05882352941176,0.209,0.508,0.238,5,"drug",TRUE,TRUE,"drug TRUE"
"substance_injection_hands077.jpg",5.23529411764706,91.2352941176471,0.941176470588235,89.6470588235294,2.88235294117647,0.622,0.384,0.468,4,"drug",TRUE,TRUE,"drug TRUE"
"substance_instruments_hands057.jpg",6.05882352941176,91.2352941176471,1,95.7058823529412,4,0.497,0.592,0.225,3,"drug",TRUE,FALSE,"drug FALSE"
"substance_injection_hands081.jpg",5.82352941176471,91.4117647058823,1,93,3.58823529411765,0.344,0.149,0.467,4,"drug",TRUE,FALSE,"drug FALSE"
"substance_injection_hands084.jpg",6.64705882352941,91.5882352941177,1,93.9411764705882,2.82352941176471,0.659,0.232,0.505,4,"drug",TRUE,FALSE,"drug FALSE"
"substance_instruments045.jpg",6.41176470588235,91.5882352941177,1,95.2352941176471,4.23529411764706,0.221,0.292,0.421,2,"drug",TRUE,FALSE,"drug FALSE"
"substance_activities_faces094.jpg",6.11764705882353,91.7058823529412,1,94.4705882352941,4.23529411764706,0.067,0.433,0.176,5,"drug",TRUE,TRUE,"drug TRUE"
"substance008.jpg",5.35294117647059,91.7058823529412,1,91.7647058823529,4.58823529411765,0.375,0.161,0.627,0,"drug",TRUE,TRUE,"drug TRUE"
"substance_activities_faces089.jpg",6.05882352941176,91.7647058823529,1,93.5882352941177,4.64705882352941,0.371,0.613,0.128,5,"drug",TRUE,FALSE,"drug FALSE"
"substance_instruments041.jpg",5.94117647058824,91.7647058823529,1,93.9411764705882,4,0.376,0.189,0.49,2,"drug",TRUE,TRUE,"drug TRUE"
"substance_instruments053.jpg",5.29411764705882,91.8235294117647,1,94,4.29411764705882,0.032,0.012,0.982,2,"drug",TRUE,TRUE,"drug TRUE"
"substance006.jpg",5.76470588235294,92,1,94.4705882352941,4.11764705882353,0.247,0.152,0.232,0,"drug",TRUE,FALSE,"drug FALSE"
"substance_instruments_hands065.jpg",6.17647058823529,92.3529411764706,0.941176470588235,94.2352941176471,3.8125,0.264,0.427,0.62,3,"drug",TRUE,TRUE,"drug TRUE"
"substance009.jpg",6,92.3529411764706,1,88.0588235294118,3.88235294117647,0.458,0.312,0.548,0,"drug",TRUE,TRUE,"drug TRUE"
"substance003.jpg",6,92.4705882352941,1,91.2352941176471,3.94117647058824,0.195,0.131,0.387,0,"drug",TRUE,FALSE,"drug FALSE"
"substance017.jpg",5.64705882352941,92.4705882352941,1,93.6470588235294,4.58823529411765,0.228,0.332,0.462,0,"drug",TRUE,TRUE,"drug TRUE"
"substance001.jpg",5.47058823529412,92.5882352941177,1,93.0588235294118,4.52941176470588,0.22,0.024,0.882,0,"drug",TRUE,FALSE,"drug FALSE"
"substance014.jpg",5.94117647058824,92.8235294117647,1,91.6470588235294,4.52941176470588,0.584,0.148,0.832,0,"drug",TRUE,FALSE,"drug FALSE"
"substance_hands029.jpg",6.29411764705882,92.8823529411765,1,91.2941176470588,5,0.321,0.304,0.58,1,"drug",TRUE,TRUE,"drug TRUE"
"substance_injection_hands082.jpg",5.88235294117647,93.4117647058823,1,93.7647058823529,4.23529411764706,0.372,0.126,0.472,4,"drug",TRUE,FALSE,"drug FALSE"
"substance_injection_hands079.jpg",6.52941176470588,93.6470588235294,1,93.5294117647059,4.70588235294118,0.484,0.357,0.402,4,"drug",TRUE,TRUE,"drug TRUE"
"substance002.jpg",6.17647058823529,93.8823529411765,1,92.5882352941177,4.64705882352941,0.314,0.022,0.822,0,"drug",TRUE,TRUE,"drug TRUE"
"substance_injection_hands086.jpg",6.11764705882353,93.9411764705882,0.941176470588235,93.5294117647059,4.88235294117647,0.221,0.442,0.28,4,"drug",TRUE,FALSE,"drug FALSE"
"substance_injection_hands078.jpg",6.17647058823529,94.0588235294118,1,95.1176470588235,3.70588235294118,0.192,0.282,0.417,4,"drug",TRUE,TRUE,"drug TRUE"
"substance_injection_hands083.jpg",6.70588235294118,94.5882352941177,1,95.2941176470588,3.52941176470588,0.157,0.384,0.459,4,"drug",TRUE,TRUE,"drug TRUE"
